Date,City,Hotel_Name,Room_Type,Rooms_Booked,Rooms_Available,Revenue
2024-01-01,Delhi,Radisson,Suite,34,111,312494
2024-01-01,Delhi,Clarks,Standard,58,80,595370
2024-01-01,Delhi,ITC Maurya,Suite,94,146,900332
2024-01-01,Delhi,Maruya,Standard,22,83,125070
2024-01-01,Delhi,Leela,Standard,43,61,470807
2024-01-01,Delhi,Oberoi,Deluxe,79,123,823180
2024-01-01,Mumbai,Radisson,Standard,77,135,800492
2024-01-01,Mumbai,Clarks,Standard,78,108,511524
2024-01-01,Mumbai,ITC Maurya,Deluxe,99,119,1385802
2024-01-01,Mumbai,Maruya,Deluxe,66,121,462330
2024-01-01,Mumbai,Leela,Suite,83,114,458824
2024-01-01,Mumbai,Oberoi,Suite,26,110,244218
2024-01-01,Kolkata,Radisson,Standard,33,119,410289
2024-01-01,Kolkata,Clarks,Deluxe,45,68,297540
2024-01-01,Kolkata,ITC Maurya,Deluxe,111,143,1052946
2024-01-01,Kolkata,Maruya,Suite,27,103,330102
2024-01-01,Kolkata,Leela,Deluxe,55,140,307175
2024-01-01,Kolkata,Oberoi,Deluxe,61,65,478423
2024-01-02,Delhi,Radisson,Deluxe,37,122,402301
2024-01-02,Delhi,Clarks,Deluxe,81,133,404595
2024-01-02,Delhi,ITC Maurya,Deluxe,34,107,395386
2024-01-02,Delhi,Maruya,Suite,59,121,701628
2024-01-02,Delhi,Leela,Standard,130,141,1724840
2024-01-02,Delhi,Oberoi,Deluxe,143,148,1477333
2024-01-02,Mumbai,Radisson,Standard,48,100,290976
2024-01-02,Mumbai,Clarks,Standard,108,124,1296648
2024-01-02,Mumbai,ITC Maurya,Standard,20,147,120540
2024-01-02,Mumbai,Maruya,Suite,36,70,158076
2024-01-02,Mumbai,Leela,Suite,52,94,514384
2024-01-02,Mumbai,Oberoi,Deluxe,47,100,483066
2024-01-02,Kolkata,Radisson,Standard,31,131,220224
2024-01-02,Kolkata,Clarks,Suite,81,82,1052676
2024-01-02,Kolkata,ITC Maurya,Suite,54,103,489024
2024-01-02,Kolkata,Maruya,Suite,97,106,760480
2024-01-02,Kolkata,Leela,Standard,122,149,1334436
2024-01-02,Kolkata,Oberoi,Standard,34,138,339218
2024-01-03,Delhi,Radisson,Deluxe,70,136,340410
2024-01-03,Delhi,Clarks,Suite,23,111,132411
2024-01-03,Delhi,ITC Maurya,Standard,58,82,631736
2024-01-03,Delhi,Maruya,Suite,48,102,242832
2024-01-03,Delhi,Leela,Standard,90,91,1252260
2024-01-03,Delhi,Oberoi,Suite,47,145,648083
2024-01-03,Mumbai,Radisson,Standard,47,65,358469
2024-01-03,Mumbai,Clarks,Deluxe,94,121,532322
2024-01-03,Mumbai,ITC Maurya,Deluxe,122,148,1389824
2024-01-03,Mumbai,Maruya,Standard,81,86,872856
2024-01-03,Mumbai,Leela,Standard,58,62,748258
2024-01-03,Mumbai,Oberoi,Suite,56,68,261128
2024-01-03,Kolkata,Radisson,Suite,51,118,280245
2024-01-03,Kolkata,Clarks,Standard,81,111,857385
2024-01-03,Kolkata,ITC Maurya,Deluxe,21,98,242634
2024-01-03,Kolkata,Maruya,Standard,100,115,469800
2024-01-03,Kolkata,Leela,Standard,21,61,101934
2024-01-03,Kolkata,Oberoi,Standard,38,60,351462
2024-01-04,Delhi,Radisson,Standard,51,103,710175
2024-01-04,Delhi,Clarks,Suite,74,127,310948
2024-01-04,Delhi,ITC Maurya,Suite,57,76,360639
2024-01-04,Delhi,Maruya,Standard,105,129,622650
2024-01-04,Delhi,Leela,Suite,52,75,693628
2024-01-04,Delhi,Oberoi,Suite,99,129,1384614
2024-01-04,Mumbai,Radisson,Suite,38,95,515318
2024-01-04,Mumbai,Clarks,Suite,39,78,269529
2024-01-04,Mumbai,ITC Maurya,Suite,52,111,309868
2024-01-04,Mumbai,Maruya,Suite,123,141,1074528
2024-01-04,Mumbai,Leela,Suite,108,116,1029672
2024-01-04,Mumbai,Oberoi,Deluxe,26,101,267462
2024-01-04,Kolkata,Radisson,Deluxe,21,119,197883
2024-01-04,Kolkata,Clarks,Deluxe,24,71,170592
2024-01-04,Kolkata,ITC Maurya,Suite,60,68,430200
2024-01-04,Kolkata,Maruya,Suite,99,107,510246
2024-01-04,Kolkata,Leela,Deluxe,43,92,242864
2024-01-04,Kolkata,Oberoi,Deluxe,118,143,773726
2024-01-05,Delhi,Radisson,Standard,48,84,334128
2024-01-05,Delhi,Clarks,Deluxe,85,141,583865
2024-01-05,Delhi,ITC Maurya,Suite,80,139,988160
2024-01-05,Delhi,Maruya,Standard,40,73,356440
2024-01-05,Delhi,Leela,Suite,36,126,314460
2024-01-05,Delhi,Oberoi,Standard,95,107,1248870
2024-01-05,Mumbai,Radisson,Suite,138,145,696210
2024-01-05,Mumbai,Clarks,Deluxe,57,89,423852
2024-01-05,Mumbai,ITC Maurya,Suite,27,113,198558
2024-01-05,Mumbai,Maruya,Suite,49,80,540078
2024-01-05,Mumbai,Leela,Standard,80,128,1040560
2024-01-05,Mumbai,Oberoi,Suite,54,63,630666
2024-01-05,Kolkata,Radisson,Standard,49,103,248381
2024-01-05,Kolkata,Clarks,Standard,54,65,273240
2024-01-05,Kolkata,ITC Maurya,Standard,72,105,331632
2024-01-05,Kolkata,Maruya,Suite,116,119,1546396
2024-01-05,Kolkata,Leela,Suite,51,144,515202
2024-01-05,Kolkata,Oberoi,Standard,37,126,215192
2024-01-06,Delhi,Radisson,Deluxe,77,113,727034
2024-01-06,Delhi,Clarks,Deluxe,69,83,790395
2024-01-06,Delhi,ITC Maurya,Suite,42,145,294378
2024-01-06,Delhi,Maruya,Suite,21,86,100464
2024-01-06,Delhi,Leela,Standard,62,68,703266
2024-01-06,Delhi,Oberoi,Suite,45,101,449370
2024-01-06,Mumbai,Radisson,Deluxe,43,84,546788
2024-01-06,Mumbai,Clarks,Deluxe,55,66,482900
2024-01-06,Mumbai,ITC Maurya,Standard,65,67,552175
2024-01-06,Mumbai,Maruya,Deluxe,134,135,1422276
2024-01-06,Mumbai,Leela,Suite,51,125,247503
2024-01-06,Mumbai,Oberoi,Suite,77,84,352198
2024-01-06,Kolkata,Radisson,Deluxe,77,81,886193
2024-01-06,Kolkata,Clarks,Standard,61,111,479094
2024-01-06,Kolkata,ITC Maurya,Deluxe,116,119,826384
2024-01-06,Kolkata,Maruya,Standard,25,127,121900
2024-01-06,Kolkata,Leela,Deluxe,74,106,819846
2024-01-06,Kolkata,Oberoi,Standard,38,89,332576
2024-01-07,Delhi,Radisson,Suite,47,78,431319
2024-01-07,Delhi,Clarks,Suite,136,149,1353064
2024-01-07,Delhi,ITC Maurya,Suite,31,68,409324
2024-01-07,Delhi,Maruya,Standard,20,117,236100
2024-01-07,Delhi,Leela,Deluxe,20,107,146860
2024-01-07,Delhi,Oberoi,Standard,82,123,375560
2024-01-07,Mumbai,Radisson,Deluxe,95,126,783655
2024-01-07,Mumbai,Clarks,Suite,76,145,1021060
2024-01-07,Mumbai,ITC Maurya,Standard,81,106,859977
2024-01-07,Mumbai,Maruya,Standard,52,98,593892
2024-01-07,Mumbai,Leela,Deluxe,77,82,821205
2024-01-07,Mumbai,Oberoi,Deluxe,119,128,815031
2024-01-07,Kolkata,Radisson,Suite,38,69,246582
2024-01-07,Kolkata,Clarks,Standard,23,128,157297
2024-01-07,Kolkata,ITC Maurya,Suite,47,61,615089
2024-01-07,Kolkata,Maruya,Suite,43,143,465819
2024-01-07,Kolkata,Leela,Suite,52,92,470704
2024-01-07,Kolkata,Oberoi,Suite,31,102,372062
2024-01-08,Delhi,Radisson,Standard,59,92,466867
2024-01-08,Delhi,Clarks,Suite,48,103,389136
2024-01-08,Delhi,ITC Maurya,Suite,21,105,271845
2024-01-08,Delhi,Maruya,Suite,100,146,1296700
2024-01-08,Delhi,Leela,Standard,53,85,652218
2024-01-08,Delhi,Oberoi,Standard,23,66,110975
2024-01-08,Mumbai,Radisson,Standard,48,134,554064
2024-01-08,Mumbai,Clarks,Standard,76,80,977892
2024-01-08,Mumbai,ITC Maurya,Deluxe,43,132,291798
2024-01-08,Mumbai,Maruya,Standard,43,95,464658
2024-01-08,Mumbai,Leela,Deluxe,31,96,230640
2024-01-08,Mumbai,Oberoi,Suite,42,72,290388
2024-01-08,Kolkata,Radisson,Standard,36,89,460332
2024-01-08,Kolkata,Clarks,Standard,32,145,150336
2024-01-08,Kolkata,ITC Maurya,Suite,31,108,353400
2024-01-08,Kolkata,Maruya,Suite,28,135,182056
2024-01-08,Kolkata,Leela,Deluxe,102,111,967572
2024-01-08,Kolkata,Oberoi,Standard,118,128,1001938
2024-01-09,Delhi,Radisson,Standard,104,111,1211704
2024-01-09,Delhi,Clarks,Standard,35,82,177170
2024-01-09,Delhi,ITC Maurya,Standard,61,112,567605
2024-01-09,Delhi,Maruya,Suite,50,73,436450
2024-01-09,Delhi,Leela,Standard,37,94,327302
2024-01-09,Delhi,Oberoi,Standard,77,133,503503
2024-01-09,Mumbai,Radisson,Standard,65,66,337415
2024-01-09,Mumbai,Clarks,Deluxe,46,68,307326
2024-01-09,Mumbai,ITC Maurya,Deluxe,48,64,457968
2024-01-09,Mumbai,Maruya,Suite,64,67,343360
2024-01-09,Mumbai,Leela,Standard,108,130,574992
2024-01-09,Mumbai,Oberoi,Deluxe,38,90,402344
2024-01-09,Kolkata,Radisson,Deluxe,93,98,927861
2024-01-09,Kolkata,Clarks,Suite,86,98,711048
2024-01-09,Kolkata,ITC Maurya,Standard,39,117,414141
2024-01-09,Kolkata,Maruya,Standard,20,98,210600
2024-01-09,Kolkata,Leela,Standard,82,121,453542
2024-01-09,Kolkata,Oberoi,Standard,75,84,369600
2024-01-10,Delhi,Radisson,Deluxe,63,65,649908
2024-01-10,Delhi,Clarks,Standard,40,106,327000
2024-01-10,Delhi,ITC Maurya,Deluxe,94,144,878712
2024-01-10,Delhi,Maruya,Suite,39,78,397410
2024-01-10,Delhi,Leela,Standard,33,108,247038
2024-01-10,Delhi,Oberoi,Standard,22,113,147466
2024-01-10,Mumbai,Radisson,Suite,94,116,503182
2024-01-10,Mumbai,Clarks,Deluxe,43,135,200681
2024-01-10,Mumbai,ITC Maurya,Standard,47,67,508493
2024-01-10,Mumbai,Maruya,Deluxe,47,67,421308
2024-01-10,Mumbai,Leela,Standard,46,123,510692
2024-01-10,Mumbai,Oberoi,Standard,52,132,526864
2024-01-10,Kolkata,Radisson,Standard,32,88,178592
2024-01-10,Kolkata,Clarks,Suite,37,65,407962
2024-01-10,Kolkata,ITC Maurya,Standard,44,106,176396
2024-01-10,Kolkata,Maruya,Deluxe,52,64,322036
2024-01-10,Kolkata,Leela,Suite,30,108,343470
2024-01-10,Kolkata,Oberoi,Suite,105,148,1151850
2024-01-11,Delhi,Radisson,Suite,96,108,768000
2024-01-11,Delhi,Clarks,Deluxe,40,60,487000
2024-01-11,Delhi,ITC Maurya,Suite,47,65,282000
2024-01-11,Delhi,Maruya,Standard,57,64,311220
2024-01-11,Delhi,Leela,Suite,56,112,493304
2024-01-11,Delhi,Oberoi,Deluxe,36,142,404820
2024-01-11,Mumbai,Radisson,Standard,32,60,382048
2024-01-11,Mumbai,Clarks,Deluxe,123,124,912537
2024-01-11,Mumbai,ITC Maurya,Suite,58,131,246442
2024-01-11,Mumbai,Maruya,Deluxe,22,113,183986
2024-01-11,Mumbai,Leela,Standard,24,113,285624
2024-01-11,Mumbai,Oberoi,Suite,36,116,313884
2024-01-11,Kolkata,Radisson,Suite,42,106,220584
2024-01-11,Kolkata,Clarks,Standard,21,73,179130
2024-01-11,Kolkata,ITC Maurya,Suite,83,97,903123
2024-01-11,Kolkata,Maruya,Deluxe,101,109,1105041
2024-01-11,Kolkata,Leela,Suite,82,110,437142
2024-01-11,Kolkata,Oberoi,Standard,49,97,433846
2024-01-12,Delhi,Radisson,Deluxe,100,110,618000
2024-01-12,Delhi,Clarks,Standard,29,63,299483
2024-01-12,Delhi,ITC Maurya,Standard,36,133,272844
2024-01-12,Delhi,Maruya,Standard,25,93,239225
2024-01-12,Delhi,Leela,Standard,94,102,555164
2024-01-12,Delhi,Oberoi,Suite,74,82,757612
2024-01-12,Mumbai,Radisson,Suite,27,75,353457
2024-01-12,Mumbai,Clarks,Standard,115,126,835590
2024-01-12,Mumbai,ITC Maurya,Suite,69,91,743613
2024-01-12,Mumbai,Maruya,Suite,40,78,364960
2024-01-12,Mumbai,Leela,Deluxe,80,101,854160
2024-01-12,Mumbai,Oberoi,Standard,20,129,207520
2024-01-12,Kolkata,Radisson,Deluxe,53,105,739085
2024-01-12,Kolkata,Clarks,Standard,45,86,458550
2024-01-12,Kolkata,ITC Maurya,Standard,130,145,1364090
2024-01-12,Kolkata,Maruya,Suite,67,122,512148
2024-01-12,Kolkata,Leela,Standard,55,85,290180
2024-01-12,Kolkata,Oberoi,Suite,75,106,953775
2024-01-13,Delhi,Radisson,Deluxe,21,87,91644
2024-01-13,Delhi,Clarks,Deluxe,70,73,638820
2024-01-13,Delhi,ITC Maurya,Suite,65,82,682890
2024-01-13,Delhi,Maruya,Suite,57,77,620274
2024-01-13,Delhi,Leela,Suite,44,74,429000
2024-01-13,Delhi,Oberoi,Standard,58,87,346608
2024-01-13,Mumbai,Radisson,Standard,109,145,449625
2024-01-13,Mumbai,Clarks,Standard,32,76,325376
2024-01-13,Mumbai,ITC Maurya,Deluxe,124,126,1656764
2024-01-13,Mumbai,Maruya,Suite,53,145,632979
2024-01-13,Mumbai,Leela,Standard,61,142,394792
2024-01-13,Mumbai,Oberoi,Standard,45,65,259245
2024-01-13,Kolkata,Radisson,Suite,78,115,380328
2024-01-13,Kolkata,Clarks,Deluxe,72,92,412776
2024-01-13,Kolkata,ITC Maurya,Deluxe,49,63,538314
2024-01-13,Kolkata,Maruya,Deluxe,113,121,874055
2024-01-13,Kolkata,Leela,Suite,22,68,273548
2024-01-13,Kolkata,Oberoi,Suite,55,99,721105
2024-01-14,Delhi,Radisson,Suite,21,65,265839
2024-01-14,Delhi,Clarks,Suite,34,63,436458
2024-01-14,Delhi,ITC Maurya,Deluxe,81,110,774360
2024-01-14,Delhi,Maruya,Deluxe,94,138,969704
2024-01-14,Delhi,Leela,Standard,45,129,599985
2024-01-14,Delhi,Oberoi,Suite,116,143,952128
2024-01-14,Mumbai,Radisson,Suite,45,60,619425
2024-01-14,Mumbai,Clarks,Standard,55,70,604340
2024-01-14,Mumbai,ITC Maurya,Suite,52,62,680836
2024-01-14,Mumbai,Maruya,Deluxe,24,69,240912
2024-01-14,Mumbai,Leela,Deluxe,21,103,127260
2024-01-14,Mumbai,Oberoi,Deluxe,84,143,448728
2024-01-14,Kolkata,Radisson,Standard,36,132,245664
2024-01-14,Kolkata,Clarks,Suite,43,74,322070
2024-01-14,Kolkata,ITC Maurya,Deluxe,88,108,372680
2024-01-14,Kolkata,Maruya,Deluxe,136,137,1709112
2024-01-14,Kolkata,Leela,Suite,53,68,351655
2024-01-14,Kolkata,Oberoi,Suite,20,94,188300
2024-01-15,Delhi,Radisson,Deluxe,83,119,785844
2024-01-15,Delhi,Clarks,Suite,49,73,661794
2024-01-15,Delhi,ITC Maurya,Standard,24,96,165552
2024-01-15,Delhi,Maruya,Suite,45,137,370215
2024-01-15,Delhi,Leela,Standard,37,101,499870
2024-01-15,Delhi,Oberoi,Deluxe,70,91,826280
2024-01-15,Mumbai,Radisson,Deluxe,34,82,448256
2024-01-15,Mumbai,Clarks,Standard,52,76,417716
2024-01-15,Mumbai,ITC Maurya,Deluxe,70,112,417900
2024-01-15,Mumbai,Maruya,Deluxe,22,65,114444
2024-01-15,Mumbai,Leela,Deluxe,34,123,331228
2024-01-15,Mumbai,Oberoi,Standard,46,92,203274
2024-01-15,Kolkata,Radisson,Standard,76,97,389120
2024-01-15,Kolkata,Clarks,Standard,74,86,468864
2024-01-15,Kolkata,ITC Maurya,Deluxe,105,127,904260
2024-01-15,Kolkata,Maruya,Suite,116,133,1163248
2024-01-15,Kolkata,Leela,Suite,71,106,842273
2024-01-15,Kolkata,Oberoi,Suite,27,88,172017
2024-01-16,Delhi,Radisson,Standard,46,61,188324
2024-01-16,Delhi,Clarks,Suite,55,95,263615
2024-01-16,Delhi,ITC Maurya,Suite,39,86,396474
2024-01-16,Delhi,Maruya,Suite,65,149,816010
2024-01-16,Delhi,Leela,Deluxe,59,72,294056
2024-01-16,Delhi,Oberoi,Standard,62,119,466922
2024-01-16,Mumbai,Radisson,Standard,91,96,375466
2024-01-16,Mumbai,Clarks,Deluxe,28,90,255052
2024-01-16,Mumbai,ITC Maurya,Suite,59,88,434712
2024-01-16,Mumbai,Maruya,Deluxe,42,70,243264
2024-01-16,Mumbai,Leela,Deluxe,45,80,254025
2024-01-16,Mumbai,Oberoi,Deluxe,76,146,537472
2024-01-16,Kolkata,Radisson,Suite,74,113,778036
2024-01-16,Kolkata,Clarks,Suite,66,80,733392
2024-01-16,Kolkata,ITC Maurya,Standard,29,68,217703
2024-01-16,Kolkata,Maruya,Standard,60,85,718200
2024-01-16,Kolkata,Leela,Suite,45,84,538785
2024-01-16,Kolkata,Oberoi,Deluxe,37,66,468642
2024-01-17,Delhi,Radisson,Deluxe,62,76,815052
2024-01-17,Delhi,Clarks,Suite,73,110,437270
2024-01-17,Delhi,ITC Maurya,Deluxe,52,147,536640
2024-01-17,Delhi,Maruya,Standard,41,122,275233
2024-01-17,Delhi,Leela,Deluxe,68,144,337688
2024-01-17,Delhi,Oberoi,Standard,124,143,581312
2024-01-17,Mumbai,Radisson,Deluxe,111,145,1019202
2024-01-17,Mumbai,Clarks,Standard,90,108,1258560
2024-01-17,Mumbai,ITC Maurya,Standard,70,146,844060
2024-01-17,Mumbai,Maruya,Suite,51,121,342567
2024-01-17,Mumbai,Leela,Standard,64,108,876288
2024-01-17,Mumbai,Oberoi,Deluxe,59,75,659974
2024-01-17,Kolkata,Radisson,Deluxe,33,60,313170
2024-01-17,Kolkata,Clarks,Suite,111,125,1024752
2024-01-17,Kolkata,ITC Maurya,Deluxe,70,97,624820
2024-01-17,Kolkata,Maruya,Standard,48,67,577824
2024-01-17,Kolkata,Leela,Suite,29,91,158949
2024-01-17,Kolkata,Oberoi,Suite,74,93,861582
2024-01-18,Delhi,Radisson,Deluxe,48,66,231936
2024-01-18,Delhi,Clarks,Standard,107,126,1339533
2024-01-18,Delhi,ITC Maurya,Deluxe,70,126,824320
2024-01-18,Delhi,Maruya,Suite,53,67,634410
2024-01-18,Delhi,Leela,Deluxe,65,91,424970
2024-01-18,Delhi,Oberoi,Standard,104,113,936520
2024-01-18,Mumbai,Radisson,Suite,67,114,680050
2024-01-18,Mumbai,Clarks,Deluxe,52,66,322296
2024-01-18,Mumbai,ITC Maurya,Standard,67,78,499284
2024-01-18,Mumbai,Maruya,Suite,48,95,392496
2024-01-18,Mumbai,Leela,Deluxe,24,60,240840
2024-01-18,Mumbai,Oberoi,Suite,22,61,188452
2024-01-18,Kolkata,Radisson,Suite,39,71,187356
2024-01-18,Kolkata,Clarks,Deluxe,53,68,587399
2024-01-18,Kolkata,ITC Maurya,Suite,127,145,848233
2024-01-18,Kolkata,Maruya,Suite,115,146,778320
2024-01-18,Kolkata,Leela,Deluxe,33,140,217767
2024-01-18,Kolkata,Oberoi,Deluxe,58,84,659344
2024-01-19,Delhi,Radisson,Deluxe,62,81,405542
2024-01-19,Delhi,Clarks,Deluxe,48,117,623808
2024-01-19,Delhi,ITC Maurya,Suite,37,129,350575
2024-01-19,Delhi,Maruya,Standard,53,97,592752
2024-01-19,Delhi,Leela,Standard,57,84,320454
2024-01-19,Delhi,Oberoi,Standard,104,145,631696
2024-01-19,Mumbai,Radisson,Standard,25,90,206575
2024-01-19,Mumbai,Clarks,Deluxe,64,71,648704
2024-01-19,Mumbai,ITC Maurya,Standard,29,130,403100
2024-01-19,Mumbai,Maruya,Standard,81,85,541161
2024-01-19,Mumbai,Leela,Deluxe,21,123,148407
2024-01-19,Mumbai,Oberoi,Deluxe,70,124,615160
2024-01-19,Kolkata,Radisson,Suite,48,85,592320
2024-01-19,Kolkata,Clarks,Suite,30,99,350370
2024-01-19,Kolkata,ITC Maurya,Standard,58,118,779636
2024-01-19,Kolkata,Maruya,Deluxe,43,114,380679
2024-01-19,Kolkata,Leela,Deluxe,75,128,705600
2024-01-19,Kolkata,Oberoi,Deluxe,39,95,224718
2024-01-20,Delhi,Radisson,Suite,81,140,945594
2024-01-20,Delhi,Clarks,Standard,45,132,522765
2024-01-20,Delhi,ITC Maurya,Standard,92,132,583556
2024-01-20,Delhi,Maruya,Standard,44,60,178640
2024-01-20,Delhi,Leela,Suite,44,101,526680
2024-01-20,Delhi,Oberoi,Suite,70,103,528430
2024-01-20,Mumbai,Radisson,Deluxe,38,71,525464
2024-01-20,Mumbai,Clarks,Suite,80,108,730880
2024-01-20,Mumbai,ITC Maurya,Deluxe,74,116,886668
2024-01-20,Mumbai,Maruya,Deluxe,107,139,464166
2024-01-20,Mumbai,Leela,Suite,36,80,207000
2024-01-20,Mumbai,Oberoi,Standard,89,139,829391
2024-01-20,Kolkata,Radisson,Standard,108,141,1013796
2024-01-20,Kolkata,Clarks,Suite,45,118,570600
2024-01-20,Kolkata,ITC Maurya,Standard,66,85,585618
2024-01-20,Kolkata,Maruya,Suite,42,76,416346
2024-01-20,Kolkata,Leela,Standard,141,145,618990
2024-01-20,Kolkata,Oberoi,Deluxe,136,138,1589296
2024-01-21,Delhi,Radisson,Standard,91,107,502411
2024-01-21,Delhi,Clarks,Suite,112,146,1202544
2024-01-21,Delhi,ITC Maurya,Suite,37,98,202242
2024-01-21,Delhi,Maruya,Deluxe,33,76,441342
2024-01-21,Delhi,Leela,Suite,64,119,264320
2024-01-21,Delhi,Oberoi,Standard,59,102,488402
2024-01-21,Mumbai,Radisson,Suite,34,98,361760
2024-01-21,Mumbai,Clarks,Standard,44,145,508816
2024-01-21,Mumbai,ITC Maurya,Deluxe,35,92,443940
2024-01-21,Mumbai,Maruya,Deluxe,74,125,956820
2024-01-21,Mumbai,Leela,Deluxe,49,93,408954
2024-01-21,Mumbai,Oberoi,Suite,32,72,249920
2024-01-21,Kolkata,Radisson,Suite,65,98,392080
2024-01-21,Kolkata,Clarks,Standard,76,121,324596
2024-01-21,Kolkata,ITC Maurya,Suite,49,69,241080
2024-01-21,Kolkata,Maruya,Suite,24,143,186240
2024-01-21,Kolkata,Leela,Suite,33,104,414711
2024-01-21,Kolkata,Oberoi,Deluxe,37,127,310356
2024-01-22,Delhi,Radisson,Standard,84,107,1022532
2024-01-22,Delhi,Clarks,Suite,34,132,409904
2024-01-22,Delhi,ITC Maurya,Suite,80,96,1050400
2024-01-22,Delhi,Maruya,Deluxe,75,98,861450
2024-01-22,Delhi,Leela,Deluxe,30,147,176040
2024-01-22,Delhi,Oberoi,Deluxe,26,84,251940
2024-01-22,Mumbai,Radisson,Standard,73,122,954548
2024-01-22,Mumbai,Clarks,Suite,126,133,607824
2024-01-22,Mumbai,ITC Maurya,Deluxe,22,100,172590
2024-01-22,Mumbai,Maruya,Standard,42,64,282912
2024-01-22,Mumbai,Leela,Standard,77,79,1061676
2024-01-22,Mumbai,Oberoi,Suite,69,94,899829
2024-01-22,Kolkata,Radisson,Deluxe,43,76,524342
2024-01-22,Kolkata,Clarks,Suite,66,72,572550
2024-01-22,Kolkata,ITC Maurya,Deluxe,60,70,689400
2024-01-22,Kolkata,Maruya,Suite,28,88,146104
2024-01-22,Kolkata,Leela,Standard,61,135,838872
2024-01-22,Kolkata,Oberoi,Standard,53,70,698275
2024-01-23,Delhi,Radisson,Suite,91,97,852670
2024-01-23,Delhi,Clarks,Standard,37,107,452436
2024-01-23,Delhi,ITC Maurya,Standard,59,87,797444
2024-01-23,Delhi,Maruya,Deluxe,86,117,480826
2024-01-23,Delhi,Leela,Deluxe,96,99,509952
2024-01-23,Delhi,Oberoi,Deluxe,38,147,242554
2024-01-23,Mumbai,Radisson,Standard,78,118,444912
2024-01-23,Mumbai,Clarks,Standard,72,104,596592
2024-01-23,Mumbai,ITC Maurya,Suite,79,97,801850
2024-01-23,Mumbai,Maruya,Standard,77,104,524216
2024-01-23,Mumbai,Leela,Suite,42,90,485562
2024-01-23,Mumbai,Oberoi,Suite,49,112,674534
2024-01-23,Kolkata,Radisson,Suite,119,141,1520820
2024-01-23,Kolkata,Clarks,Standard,58,71,541894
2024-01-23,Kolkata,ITC Maurya,Standard,46,105,236256
2024-01-23,Kolkata,Maruya,Standard,59,76,649531
2024-01-23,Kolkata,Leela,Standard,89,94,832328
